timestamp,equipment_id,zone,health_score,remaining_useful_life,last_service_days,maintenance_due,fault_code
2023-01-31,Boiler-02,Boiler House,94.6,561.0,65,No,NONE
2023-01-31,Tank-01,Tank Farm,92.13,358.0,66,No,NONE
2023-01-31,Tank-02,Tank Farm,90.82,302.0,52,No,NONE
2023-01-31,Compressor-01,Compressor Room,93.75,452.0,66,No,NONE
2023-01-31,Compressor-02,Compressor Room,91.08,326.0,32,No,NONE
2023-01-31,Pump-01,Chemical Storage,85.97,193.0,56,No,NONE
2023-01-31,Pump-02,Cooling Tower,89.53,268.0,45,No,NONE
2023-01-31,Cooling-01,Cooling Tower,87.51,224.0,47,No,NONE
2023-02-01,Boiler-01,Boiler House,95.98,759.0,41,No,NONE
2023-02-01,Boiler-02,Boiler House,94.46,561.0,66,No,NONE
2023-02-01,Tank-01,Tank Farm,91.87,357.0,67,No,NONE
2023-02-01,Tank-02,Tank Farm,90.47,301.0,53,No,NONE
2023-02-01,Compressor-01,Compressor Room,93.58,451.0,67,No,NONE
2023-02-01,Compressor-02,Compressor Room,90.76,325.0,33,No,NONE
2023-02-01,Pump-01,Chemical Storage,85.43,192.0,57,No,NONE
2023-02-01,Pump-02,Cooling Tower,89.16,267.0,46,No,NONE
2023-02-01,Cooling-01,Cooling Tower,87.05,222.0,48,No,NONE
2023-02-02,Boiler-01,Boiler House,95.85,758.0,42,No,NONE
2023-02-02,Boiler-02,Boiler House,94.3,560.0,67,No,NONE
2023-02-02,Tank-01,Tank Farm,91.58,356.0,68,No,NONE
2023-02-02,Tank-02,Tank Farm,90.11,300.0,54,No,NONE
2023-02-02,Compressor-01,Compressor Room,93.4,450.0,68,No,NONE
2023-02-02,Compressor-02,Compressor Room,90.46,323.0,34,No,NONE
2023-02-02,Pump-01,Chemical Storage,84.95,191.0,58,No,NONE
2023-02-02,Pump-02,Cooling Tower,88.77,266.0,47,No,NONE
2023-02-02,Cooling-01,Cooling Tower,86.72,222.0,49,No,NONE
2023-02-03,Boiler-01,Boiler House,95.71,757.0,43,No,NONE
2023-02-03,Boiler-02,Boiler House,94.15,559.0,68,No,NONE
2023-02-03,Tank-01,Tank Farm,91.29,355.0,69,No,NONE
2023-02-03,Tank-02,Tank Farm,89.83,299.0,55,No,NONE
2023-02-03,Compressor-01,Compressor Room,93.22,449.0,69,No,NONE
2023-02-03,Compressor-02,Compressor Room,90.2,323.0,35,No,NONE
2023-02-03,Pump-01,Chemical Storage,84.49,190.0,59,No,NONE
2023-02-03,Pump-02,Cooling Tower,88.37,265.0,48,No,NONE
2023-02-03,Cooling-01,Cooling Tower,86.28,220.0,50,No,NONE
2023-02-04,Boiler-01,Boiler House,95.59,756.0,44,No,NONE
2023-02-04,Boiler-02,Boiler House,93.98,558.0,69,No,NONE
2023-02-04,Tank-01,Tank Farm,91.03,354.0,70,No,NONE
2023-02-04,Tank-02,Tank Farm,89.56,298.0,56,No,NONE
2023-02-04,Compressor-01,Compressor Room,93.04,448.0,70,No,NONE
2023-02-04,Compressor-02,Compressor Room,89.94,322.0,36,No,NONE
2023-02-04,Pump-01,Chemical Storage,84.0,188.0,60,No,NONE
2023-02-04,Pump-02,Cooling Tower,88.0,264.0,49,No,NONE
2023-02-04,Cooling-01,Cooling Tower,85.83,219.0,51,No,NONE
2023-02-05,Boiler-01,Boiler House,95.46,755.0,45,No,NONE
2023-02-05,Boiler-02,Boiler House,93.81,557.0,70,No,NONE
2023-02-05,Tank-01,Tank Farm,90.81,353.0,71,No,NONE
2023-02-05,Tank-02,Tank Farm,89.26,297.0,57,No,NONE
2023-02-05,Compressor-01,Compressor Room,92.82,447.0,71,No,NONE
2023-02-05,Compressor-02,Compressor Room,89.63,320.0,37,No,NONE
2023-02-05,Pump-01,Chemical Storage,83.61,188.0,61,No,NONE
2023-02-05,Pump-02,Cooling Tower,87.73,263.0,50,No,NONE
2023-02-05,Cooling-01,Cooling Tower,85.52,218.0,52,No,NONE
2023-02-06,Boiler-01,Boiler House,95.34,754.0,46,No,NONE
2023-02-06,Boiler-02,Boiler House,93.64,556.0,71,No,NONE
2023-02-06,Tank-01,Tank Farm,90.6,353.0,72,No,NONE
2023-02-06,Tank-02,Tank Farm,88.92,296.0,58,No,NONE
2023-02-06,Compressor-01,Compressor Room,92.57,446.0,72,No,NONE
2023-02-06,Compressor-02,Compressor Room,89.4,320.0,38,No,NONE
2023-02-06,Pump-01,Chemical Storage,83.24,187.0,62,No,NONE
2023-02-06,Pump-02,Cooling Tower,87.41,262.0,51,No,NONE
2023-02-06,Cooling-01,Cooling Tower,85.15,217.0,53,No,NONE
2023-02-07,Boiler-01,Boiler House,95.23,753.0,47,No,NONE
2023-02-07,Boiler-02,Boiler House,93.46,555.0,72,No,NONE
2023-02-07,Tank-01,Tank Farm,90.35,352.0,73,No,NONE
2023-02-07,Tank-02,Tank Farm,88.59,295.0,59,No,NONE
2023-02-07,Compressor-01,Compressor Room,92.35,445.0,73,No,NONE
2023-02-07,Compressor-02,Compressor Room,89.11,319.0,39,No,NONE
2023-02-07,Pump-01,Chemical Storage,82.82,186.0,63,No,NONE
2023-02-07,Pump-02,Cooling Tower,87.08,261.0,52,No,NONE
2023-02-07,Cooling-01,Cooling Tower,84.71,216.0,54,No,NONE
2023-02-08,Boiler-01,Boiler House,95.11,752.0,48,No,NONE
2023-02-08,Boiler-02,Boiler House,93.26,553.0,73,No,NONE
2023-02-08,Tank-01,Tank Farm,90.13,351.0,74,No,NONE
2023-02-08,Tank-02,Tank Farm,88.24,294.0,60,No,NONE
2023-02-08,Compressor-01,Compressor Room,92.13,444.0,74,No,NONE
2023-02-08,Compressor-02,Compressor Room,88.86,318.0,40,No,NONE
2023-02-08,Pump-01,Chemical Storage,82.34,185.0,64,No,NONE
2023-02-08,Pump-02,Cooling Tower,86.78,260.0,53,No,NONE
2023-02-08,Cooling-01,Cooling Tower,84.32,215.0,55,No,NONE
2023-02-09,Boiler-01,Boiler House,94.96,751.0,49,No,NONE
2023-02-09,Boiler-02,Boiler House,93.08,552.0,74,No,NONE
2023-02-09,Tank-01,Tank Farm,89.83,350.0,75,No,NONE
2023-02-09,Tank-02,Tank Farm,87.93,293.0,61,No,NONE
2023-02-09,Compressor-01,Compressor Room,91.9,443.0,75,No,NONE
2023-02-09,Compressor-02,Compressor Room,88.56,317.0,41,No,NONE
2023-02-09,Pump-01,Chemical Storage,81.97,184.0,65,No,NONE
2023-02-09,Pump-02,Cooling Tower,86.48,259.0,54,No,NONE
2023-02-09,Cooling-01,Cooling Tower,83.96,214.0,56,No,NONE
2023-02-10,Boiler-01,Boiler House,94.84,750.0,50,No,NONE
2023-02-10,Boiler-02,Boiler House,92.92,551.0,75,No,NONE
2023-02-10,Tank-01,Tank Farm,89.59,349.0,76,No,NONE
2023-02-10,Tank-02,Tank Farm,87.57,291.0,62,No,NONE
2023-02-10,Compressor-01,Compressor Room,91.65,442.0,76,No,NONE
2023-02-10,Compressor-02,Compressor Room,88.31,316.0,42,No,NONE
2023-02-10,Pump-01,Chemical Storage,81.56,183.0,66,No,NONE
2023-02-10,Pump-02,Cooling Tower,86.15,258.0,55,No,NONE
2023-02-10,Cooling-01,Cooling Tower,83.61,214.0,57,No,NONE
2023-02-11,Boiler-01,Boiler House,94.74,749.0,51,No,NONE
2023-02-11,Boiler-02,Boiler House,92.72,550.0,76,No,NONE
2023-02-11,Tank-01,Tank Farm,89.35,348.0,77,No,NONE
2023-02-11,Tank-02,Tank Farm,87.29,290.0,63,No,NONE
2023-02-11,Compressor-01,Compressor Room,91.43,441.0,77,No,NONE
2023-02-11,Compressor-02,Compressor Room,88.01,315.0,43,No,NONE
2023-02-11,Pump-01,Chemical Storage,81.11,182.0,67,No,NONE
2023-02-11,Pump-02,Cooling Tower,85.81,257.0,56,No,NONE
2023-02-11,Cooling-01,Cooling Tower,83.2,212.0,58,No,NONE
2023-02-12,Boiler-01,Boiler House,94.61,748.0,52,No,NONE
2023-02-12,Boiler-02,Boiler House,92.57,549.0,77,No,NONE
2023-02-12,Tank-01,Tank Farm,89.07,347.0,78,No,NONE
2023-02-12,Tank-02,Tank Farm,87.04,290.0,64,No,NONE
2023-02-12,Compressor-01,Compressor Room,91.26,440.0,78,No,NONE
2023-02-12,Compressor-02,Compressor Room,87.68,314.0,44,No,NONE
2023-02-12,Pump-01,Chemical Storage,80.64,181.0,68,No,NONE
2023-02-12,Pump-02,Cooling Tower,85.42,256.0,57,No,NONE
2023-02-12,Cooling-01,Cooling Tower,82.83,212.0,59,No,NONE
2023-02-13,Boiler-01,Boiler House,94.5,747.0,53,No,NONE
2023-02-13,Boiler-02,Boiler House,92.39,548.0,78,No,NONE
2023-02-13,Tank-01,Tank Farm,88.81,346.0,79,No,NONE
2023-02-13,Tank-02,Tank Farm,86.77,289.0,65,No,NONE
2023-02-13,Compressor-01,Compressor Room,91.04,439.0,79,No,NONE
2023-02-13,Compressor-02,Compressor Room,87.35,312.0,45,No,NONE
2023-02-13,Pump-01,Chemical Storage,80.11,180.0,69,No,NONE
2023-02-13,Pump-02,Cooling Tower,85.08,255.0,58,No,NONE
2023-02-13,Cooling-01,Cooling Tower,82.47,211.0,60,No,NONE
2023-02-14,Boiler-01,Boiler House,94.36,746.0,54,No,NONE
2023-02-14,Boiler-02,Boiler House,92.2,547.0,79,No,NONE
2023-02-14,Tank-01,Tank Farm,88.59,345.0,80,No,NONE
2023-02-14,Tank-02,Tank Farm,86.5,288.0,66,No,NONE
2023-02-14,Compressor-01,Compressor Room,90.86,438.0,80,No,NONE
2023-02-14,Compressor-02,Compressor Room,87.05,311.0,46,No,NONE
2023-02-14,Pump-01,Chemical Storage,79.7,179.0,70,No,NONE
2023-02-14,Pump-02,Cooling Tower,84.73,254.0,59,No,NONE
2023-02-14,Cooling-01,Cooling Tower,82.07,210.0,61,No,NONE
2023-02-15,Boiler-01,Boiler House,94.24,745.0,55,No,NONE
2023-02-15,Boiler-02,Boiler House,92.01,546.0,80,No,NONE
2023-02-15,Tank-01,Tank Farm,88.3,344.0,81,No,NONE
2023-02-15,Tank-02,Tank Farm,86.19,287.0,67,No,NONE
2023-02-15,Compressor-01,Compressor Room,90.64,437.0,81,No,NONE
2023-02-15,Compressor-02,Compressor Room,86.77,310.0,47,No,NONE
2023-02-15,Pump-01,Chemical Storage,79.27,178.0,71,No,NONE
2023-02-15,Pump-02,Cooling Tower,84.42,253.0,60,No,NONE
2023-02-15,Cooling-01,Cooling Tower,81.75,209.0,62,No,NONE
2023-02-16,Boiler-01,Boiler House,94.1,744.0,56,No,NONE
2023-02-16,Boiler-02,Boiler House,91.85,545.0,81,No,NONE
2023-02-16,Tank-01,Tank Farm,88.01,342.0,82,No,NONE
2023-02-16,Tank-02,Tank Farm,85.9,286.0,68,No,NONE
2023-02-16,Compressor-01,Compressor Room,90.4,436.0,82,No,NONE
2023-02-16,Compressor-02,Compressor Room,86.47,309.0,48,No,NONE
2023-02-16,Pump-01,Chemical Storage,78.89,177.0,72,No,NONE
2023-02-16,Pump-02,Cooling Tower,84.1,252.0,61,No,NONE
2023-02-16,Cooling-01,Cooling Tower,81.34,208.0,63,No,NONE
2023-02-17,Boiler-01,Boiler House,93.97,743.0,57,No,NONE
2023-02-17,Boiler-02,Boiler House,91.65,544.0,82,No,NONE
2023-02-17,Tank-01,Tank Farm,87.71,341.0,83,No,NONE
2023-02-17,Tank-02,Tank Farm,85.63,285.0,69,No,NONE
2023-02-17,Compressor-01,Compressor Room,90.2,435.0,83,No,NONE
2023-02-17,Compressor-02,Compressor Room,86.2,308.0,49,No,NONE
2023-02-17,Pump-01,Chemical Storage,78.43,176.0,73,No,NONE
2023-02-17,Pump-02,Cooling Tower,83.78,251.0,62,No,NONE
2023-02-17,Cooling-01,Cooling Tower,80.91,207.0,64,No,NONE
2023-02-18,Boiler-01,Boiler House,93.86,742.0,58,No,NONE
2023-02-18,Boiler-02,Boiler House,91.46,543.0,83,No,NONE
2023-02-18,Tank-01,Tank Farm,87.47,340.0,84,No,NONE
2023-02-18,Tank-02,Tank Farm,85.32,284.0,70,No,NONE
2023-02-18,Compressor-01,Compressor Room,89.96,433.0,84,No,NONE
2023-02-18,Compressor-02,Compressor Room,85.94,307.0,50,No,NONE
2023-02-18,Pump-01,Chemical Storage,77.93,175.0,74,No,NONE
2023-02-18,Pump-02,Cooling Tower,83.4,250.0,63,No,NONE
2023-02-18,Cooling-01,Cooling Tower,80.57,206.0,65,No,NONE
2023-02-19,Boiler-01,Boiler House,93.72,741.0,59,No,NONE
2023-02-19,Boiler-02,Boiler House,91.28,542.0,84,No,NONE
2023-02-19,Tank-01,Tank Farm,87.21,339.0,85,No,NONE
2023-02-19,Tank-02,Tank Farm,85.01,283.0,71,No,NONE
2023-02-19,Compressor-01,Compressor Room,89.72,432.0,85,No,NONE
2023-02-19,Compressor-02,Compressor Room,85.64,306.0,51,No,NONE
2023-02-19,Pump-01,Chemical Storage,77.46,174.0,75,No,NONE
2023-02-19,Pump-02,Cooling Tower,83.13,249.0,64,No,NONE
2023-02-19,Cooling-01,Cooling Tower,80.2,205.0,66,No,NONE
2023-02-20,Boiler-01,Boiler House,93.6,740.0,60,No,NONE
2023-02-20,Boiler-02,Boiler House,91.09,541.0,85,No,NONE
2023-02-20,Tank-01,Tank Farm,86.94,338.0,86,No,NONE
2023-02-20,Tank-02,Tank Farm,84.66,282.0,72,No,NONE
2023-02-20,Compressor-01,Compressor Room,89.49,431.0,86,No,NONE
2023-02-20,Compressor-02,Compressor Room,85.37,305.0,52,No,NONE
2023-02-20,Pump-01,Chemical Storage,77.06,173.0,76,No,OVERHEAT
2023-02-20,Pump-02,Cooling Tower,82.85,248.0,65,No,NONE
2023-02-20,Cooling-01,Cooling Tower,79.77,204.0,67,No,NONE
2023-02-21,Boiler-01,Boiler House,93.49,739.0,61,No,NONE
2023-02-21,Boiler-02,Boiler House,90.89,539.0,86,No,NONE
2023-02-21,Tank-01,Tank Farm,86.67,337.0,87,No,NONE
2023-02-21,Tank-02,Tank Farm,84.31,281.0,73,No,NONE
2023-02-21,Compressor-01,Compressor Room,89.3,430.0,87,No,NONE
2023-02-21,Compressor-02,Compressor Room,85.09,304.0,53,No,NONE
2023-02-21,Pump-01,Chemical Storage,76.62,172.0,77,No,NONE
2023-02-21,Pump-02,Cooling Tower,82.48,247.0,66,No,NONE
2023-02-21,Cooling-01,Cooling Tower,79.45,203.0,68,No,NONE
2023-02-22,Boiler-01,Boiler House,93.34,738.0,62,No,NONE
2023-02-22,Boiler-02,Boiler House,90.72,538.0,87,No,NONE
2023-02-22,Tank-01,Tank Farm,86.38,336.0,88,No,NONE
2023-02-22,Tank-02,Tank Farm,84.06,280.0,74,No,NONE
2023-02-22,Compressor-01,Compressor Room,89.06,429.0,88,No,NONE
2023-02-22,Compressor-02,Compressor Room,84.86,303.0,54,No,NONE
2023-02-22,Pump-01,Chemical Storage,76.16,171.0,78,No,NONE
2023-02-22,Pump-02,Cooling Tower,82.09,246.0,67,No,NONE
2023-02-22,Cooling-01,Cooling Tower,79.0,202.0,69,No,NONE
2023-02-23,Boiler-01,Boiler House,93.2,737.0,63,No,NONE
2023-02-23,Boiler-02,Boiler House,90.56,537.0,88,No,NONE
2023-02-23,Tank-01,Tank Farm,86.15,335.0,89,No,NONE
2023-02-23,Tank-02,Tank Farm,83.77,279.0,75,No,NONE
2023-02-23,Compressor-01,Compressor Room,88.84,428.0,89,No,NONE
2023-02-23,Compressor-02,Compressor Room,84.55,302.0,55,No,NONE
2023-02-23,Pump-01,Chemical Storage,75.69,170.0,79,No,NONE
2023-02-23,Pump-02,Cooling Tower,81.73,245.0,68,No,NONE
2023-02-23,Cooling-01,Cooling Tower,78.56,201.0,70,No,LEAK
2023-02-24,Boiler-01,Boiler House,93.08,736.0,64,No,NONE
2023-02-24,Boiler-02,Boiler House,90.38,536.0,89,No,NONE
2023-02-24,Tank-01,Tank Farm,85.88,334.0,90,No,NONE
2023-02-24,Tank-02,Tank Farm,83.48,278.0,76,No,NONE
2023-02-24,Compressor-01,Compressor Room,88.59,427.0,90,No,NONE
2023-02-24,Compressor-02,Compressor Room,84.29,301.0,56,No,NONE
2023-02-24,Pump-01,Chemical Storage,75.33,169.0,80,No,NONE
2023-02-24,Pump-02,Cooling Tower,81.4,244.0,69,No,NONE
2023-02-24,Cooling-01,Cooling Tower,78.17,200.0,71,No,NONE
2023-02-25,Boiler-01,Boiler House,92.95,735.0,65,No,NONE
2023-02-25,Boiler-02,Boiler House,90.18,535.0,90,No,NONE
2023-02-25,Tank-01,Tank Farm,100.0,389.0,0,No,NONE
2023-02-25,Tank-02,Tank Farm,83.23,277.0,77,No,NONE
2023-02-25,Compressor-01,Compressor Room,100.0,482.0,0,No,NONE
2023-02-25,Compressor-02,Compressor Room,84.05,301.0,57,No,NONE
2023-02-25,Pump-01,Chemical Storage,74.82,168.0,81,No,NONE
2023-02-25,Pump-02,Cooling Tower,81.01,243.0,70,No,NONE
2023-02-25,Cooling-01,Cooling Tower,77.75,199.0,72,No,NONE
2023-02-26,Boiler-01,Boiler House,92.83,734.0,66,No,NONE
2023-02-26,Boiler-02,Boiler House,100.0,593.0,0,No,NONE
2023-02-26,Tank-01,Tank Farm,99.78,388.0,1,No,NONE
2023-02-26,Tank-02,Tank Farm,82.88,276.0,78,No,NONE
2023-02-26,Compressor-01,Compressor Room,99.77,481.0,1,No,NONE
2023-02-26,Compressor-02,Compressor Room,83.79,300.0,58,No,NONE
2023-02-26,Pump-01,Chemical Storage,74.41,167.0,82,No,NONE
2023-02-26,Pump-02,Cooling Tower,80.63,242.0,71,No,NONE
2023-02-26,Cooling-01,Cooling Tower,77.38,198.0,73,No,NONE
2023-02-27,Boiler-01,Boiler House,92.71,733.0,67,No,NONE
2023-02-27,Boiler-02,Boiler House,99.82,592.0,1,No,NONE
2023-02-27,Tank-01,Tank Farm,99.55,387.0,2,No,NONE
2023-02-27,Tank-02,Tank Farm,82.62,275.0,79,No,NONE
2023-02-27,Compressor-01,Compressor Room,99.56,480.0,2,No,NONE
2023-02-27,Compressor-02,Compressor Room,83.46,298.0,59,No,NONE
2023-02-27,Pump-01,Chemical Storage,73.92,166.0,83,No,NONE
2023-02-27,Pump-02,Cooling Tower,80.26,241.0,72,No,NONE
2023-02-27,Cooling-01,Cooling Tower,76.96,197.0,74,No,NONE
2023-02-28,Boiler-01,Boiler House,92.59,732.0,68,No,NONE
2023-02-28,Boiler-02,Boiler House,99.65,591.0,2,No,NONE
2023-02-28,Tank-01,Tank Farm,99.33,387.0,3,No,NONE
2023-02-28,Tank-02,Tank Farm,82.3,274.0,80,No,NONE
2023-02-28,Compressor-01,Compressor Room,99.34,479.0,3,No,NONE
2023-02-28,Compressor-02,Compressor Room,83.17,297.0,60,No,NONE
2023-02-28,Pump-01,Chemical Storage,73.42,165.0,84,No,NONE
2023-02-28,Pump-02,Cooling Tower,79.91,240.0,73,No,NONE
2023-02-28,Cooling-01,Cooling Tower,76.53,195.0,75,No,NONE
2023-03-01,Boiler-01,Boiler House,92.48,731.0,69,No,NONE
2023-03-01,Boiler-02,Boiler House,99.5,590.0,3,No,NONE
2023-03-01,Tank-01,Tank Farm,99.04,385.0,4,No,NONE
2023-03-01,Tank-02,Tank Farm,82.01,273.0,81,No,NONE
2023-03-01,Compressor-01,Compressor Room,99.12,478.0,4,No,NONE
2023-03-01,Compressor-02,Compressor Room,82.86,296.0,61,No,NONE
2023-03-01,Pump-01,Chemical Storage,72.99,164.0,85,No,NONE
2023-03-01,Pump-02,Cooling Tower,79.52,238.0,74,No,NONE
2023-03-01,Cooling-01,Cooling Tower,76.11,194.0,76,No,NONE
2023-03-02,Boiler-01,Boiler House,92.38,730.0,70,No,NONE
2023-03-02,Boiler-02,Boiler House,99.31,589.0,4,No,NONE
2023-03-02,Tank-01,Tank Farm,98.8,384.0,5,No,NONE
2023-03-02,Tank-02,Tank Farm,81.75,272.0,82,No,NONE
