timestamp,equipment_id,zone,health_score,remaining_useful_life,last_service_days,maintenance_due,fault_code
2023-03-02,Compressor-01,Compressor Room,98.95,477.0,5,No,NONE
2023-03-02,Compressor-02,Compressor Room,82.6,295.0,62,No,NONE
2023-03-02,Pump-01,Chemical Storage,72.61,163.0,86,No,OVERHEAT
2023-03-02,Pump-02,Cooling Tower,79.17,237.0,75,No,NONE
2023-03-02,Cooling-01,Cooling Tower,75.76,193.0,77,No,NONE
2023-03-03,Boiler-01,Boiler House,92.26,730.0,71,No,NONE
2023-03-03,Boiler-02,Boiler House,99.12,588.0,5,No,NONE
2023-03-03,Tank-01,Tank Farm,98.59,384.0,6,No,NONE
2023-03-03,Tank-02,Tank Farm,81.41,271.0,83,No,NONE
2023-03-03,Compressor-01,Compressor Room,98.75,476.0,6,No,NONE
2023-03-03,Compressor-02,Compressor Room,82.28,294.0,63,No,NONE
2023-03-03,Pump-01,Chemical Storage,72.09,162.0,87,No,NONE
2023-03-03,Pump-02,Cooling Tower,78.85,236.0,76,No,NONE
2023-03-03,Cooling-01,Cooling Tower,75.34,192.0,78,No,NONE
2023-03-04,Boiler-01,Boiler House,92.15,729.0,72,No,NONE
2023-03-04,Boiler-02,Boiler House,98.98,587.0,6,No,NONE
2023-03-04,Tank-01,Tank Farm,98.33,383.0,7,No,NONE
2023-03-04,Tank-02,Tank Farm,81.12,270.0,84,No,NONE
2023-03-04,Compressor-01,Compressor Room,98.51,475.0,7,No,NONE
2023-03-04,Compressor-02,Compressor Room,81.95,293.0,64,No,NONE
2023-03-04,Pump-01,Chemical Storage,71.58,161.0,88,No,NONE
2023-03-04,Pump-02,Cooling Tower,78.46,235.0,77,No,NONE
2023-03-04,Cooling-01,Cooling Tower,74.98,192.0,79,No,NONE
2023-03-05,Boiler-01,Boiler House,92.01,728.0,73,No,NONE
2023-03-05,Boiler-02,Boiler House,98.83,587.0,7,No,NONE
2023-03-05,Tank-01,Tank Farm,98.08,382.0,8,No,NONE
2023-03-05,Tank-02,Tank Farm,80.76,269.0,85,No,NONE
2023-03-05,Compressor-01,Compressor Room,98.3,474.0,8,No,NONE
2023-03-05,Compressor-02,Compressor Room,81.64,292.0,65,No,NONE
2023-03-05,Pump-01,Chemical Storage,71.15,160.0,89,No,NONE
2023-03-05,Pump-02,Cooling Tower,78.12,234.0,78,No,VIBRATION
2023-03-05,Cooling-01,Cooling Tower,74.57,190.0,80,No,NONE
2023-03-06,Boiler-01,Boiler House,91.88,726.0,74,No,NONE
2023-03-06,Boiler-02,Boiler House,98.66,586.0,8,No,NONE
2023-03-06,Tank-01,Tank Farm,97.85,381.0,9,No,NONE
2023-03-06,Tank-02,Tank Farm,80.4,268.0,86,No,NONE
2023-03-06,Compressor-01,Compressor Room,98.08,473.0,9,No,NONE
2023-03-06,Compressor-02,Compressor Room,81.32,291.0,66,No,NONE
2023-03-06,Pump-01,Chemical Storage,70.66,159.0,90,No,NONE
2023-03-06,Pump-02,Cooling Tower,77.85,233.0,79,No,NONE
2023-03-06,Cooling-01,Cooling Tower,74.22,190.0,81,No,NONE
2023-03-07,Boiler-01,Boiler House,91.75,725.0,75,No,NONE
2023-03-07,Boiler-02,Boiler House,98.49,584.0,9,No,NONE
2023-03-07,Tank-01,Tank Farm,97.63,380.0,10,No,NONE
2023-03-07,Tank-02,Tank Farm,80.08,266.0,87,No,NONE
2023-03-07,Compressor-01,Compressor Room,97.86,472.0,10,No,NONE
2023-03-07,Compressor-02,Compressor Room,81.03,290.0,67,No,NONE
2023-03-07,Pump-01,Chemical Storage,100.0,224.0,0,No,NONE
2023-03-07,Pump-02,Cooling Tower,77.49,232.0,80,No,NONE
2023-03-07,Cooling-01,Cooling Tower,73.77,188.0,82,No,NONE
2023-03-08,Boiler-01,Boiler House,91.64,725.0,76,No,NONE
2023-03-08,Boiler-02,Boiler House,98.34,584.0,10,No,NONE
2023-03-08,Tank-01,Tank Farm,97.39,379.0,11,No,NONE
2023-03-08,Tank-02,Tank Farm,79.81,266.0,88,No,NONE
2023-03-08,Compressor-01,Compressor Room,97.64,470.0,11,No,NONE
2023-03-08,Compressor-02,Compressor Room,80.76,289.0,68,No,NONE
2023-03-08,Pump-01,Chemical Storage,99.49,223.0,1,No,NONE
2023-03-08,Pump-02,Cooling Tower,77.17,231.0,81,No,NONE
2023-03-08,Cooling-01,Cooling Tower,73.37,187.0,83,No,NONE
2023-03-09,Boiler-01,Boiler House,91.51,724.0,77,No,NONE
2023-03-09,Boiler-02,Boiler House,98.15,582.0,11,No,NONE
2023-03-09,Tank-01,Tank Farm,97.1,378.0,12,No,NONE
2023-03-09,Tank-02,Tank Farm,79.48,264.0,89,No,NONE
2023-03-09,Compressor-01,Compressor Room,97.41,469.0,12,No,NONE
2023-03-09,Compressor-02,Compressor Room,80.5,288.0,69,No,NONE
2023-03-09,Pump-01,Chemical Storage,99.02,222.0,2,No,NONE
2023-03-09,Pump-02,Cooling Tower,76.84,230.0,82,No,NONE
2023-03-09,Cooling-01,Cooling Tower,72.92,186.0,84,No,NONE
2023-03-10,Boiler-01,Boiler House,91.37,723.0,78,No,NONE
2023-03-10,Boiler-02,Boiler House,97.97,581.0,12,No,NONE
2023-03-10,Tank-01,Tank Farm,96.82,377.0,13,No,NONE
2023-03-10,Tank-02,Tank Farm,79.14,263.0,90,No,NONE
2023-03-10,Compressor-01,Compressor Room,97.18,468.0,13,No,NONE
2023-03-10,Compressor-02,Compressor Room,80.21,287.0,70,No,NONE
2023-03-10,Pump-01,Chemical Storage,98.54,221.0,3,No,NONE
2023-03-10,Pump-02,Cooling Tower,76.57,229.0,83,No,NONE
2023-03-10,Cooling-01,Cooling Tower,72.51,185.0,85,No,NONE
2023-03-11,Boiler-01,Boiler House,91.22,721.0,79,No,NONE
2023-03-11,Boiler-02,Boiler House,97.81,580.0,13,No,NONE
2023-03-11,Tank-01,Tank Farm,96.57,376.0,14,No,NONE
2023-03-11,Tank-02,Tank Farm,100.0,333.0,0,No,NONE
2023-03-11,Compressor-01,Compressor Room,96.99,467.0,14,No,NONE
2023-03-11,Compressor-02,Compressor Room,79.92,286.0,71,No,NONE
2023-03-11,Pump-01,Chemical Storage,98.13,220.0,4,No,NONE
2023-03-11,Pump-02,Cooling Tower,76.27,229.0,84,No,NONE
2023-03-11,Cooling-01,Cooling Tower,72.06,184.0,86,No,LEAK
2023-03-12,Boiler-01,Boiler House,91.1,720.0,80,No,NONE
2023-03-12,Boiler-02,Boiler House,97.66,580.0,14,No,NONE
2023-03-12,Tank-01,Tank Farm,96.3,375.0,15,No,NONE
2023-03-12,Tank-02,Tank Farm,99.66,332.0,1,No,NONE
2023-03-12,Compressor-01,Compressor Room,96.79,466.0,15,No,NONE
2023-03-12,Compressor-02,Compressor Room,79.68,285.0,72,No,NONE
2023-03-12,Pump-01,Chemical Storage,97.76,219.0,5,No,NONE
2023-03-12,Pump-02,Cooling Tower,75.98,228.0,85,No,NONE
2023-03-12,Cooling-01,Cooling Tower,71.71,183.0,87,No,NONE
2023-03-13,Boiler-01,Boiler House,91.0,720.0,81,No,NONE
2023-03-13,Boiler-02,Boiler House,97.48,578.0,15,No,NONE
2023-03-13,Tank-01,Tank Farm,96.01,374.0,16,No,NONE
2023-03-13,Tank-02,Tank Farm,99.38,331.0,2,No,NONE
2023-03-13,Compressor-01,Compressor Room,96.57,465.0,16,No,NONE
2023-03-13,Compressor-02,Compressor Room,79.44,284.0,73,No,NONE
2023-03-13,Pump-01,Chemical Storage,97.23,218.0,6,No,NONE
2023-03-13,Pump-02,Cooling Tower,75.62,227.0,86,No,NONE
2023-03-13,Cooling-01,Cooling Tower,71.29,182.0,88,No,NONE
2023-03-14,Boiler-01,Boiler House,90.88,719.0,82,No,NONE
2023-03-14,Boiler-02,Boiler House,97.29,577.0,16,No,NONE
2023-03-14,Tank-01,Tank Farm,95.74,373.0,17,No,NONE
2023-03-14,Tank-02,Tank Farm,99.05,330.0,3,No,NONE
2023-03-14,Compressor-01,Compressor Room,96.35,464.0,17,No,NONE
2023-03-14,Compressor-02,Compressor Room,79.2,283.0,74,No,NONE
2023-03-14,Pump-01,Chemical Storage,96.81,217.0,7,No,NONE
2023-03-14,Pump-02,Cooling Tower,75.33,226.0,87,No,NONE
2023-03-14,Cooling-01,Cooling Tower,70.93,181.0,89,No,NONE
2023-03-15,Boiler-01,Boiler House,90.73,717.0,83,No,NONE
2023-03-15,Boiler-02,Boiler House,97.09,576.0,17,No,NONE
2023-03-15,Tank-01,Tank Farm,95.46,371.0,18,No,NONE
2023-03-15,Tank-02,Tank Farm,98.78,329.0,4,No,NONE
2023-03-15,Compressor-01,Compressor Room,96.15,463.0,18,No,NONE
2023-03-15,Compressor-02,Compressor Room,78.94,282.0,75,No,NONE
2023-03-15,Pump-01,Chemical Storage,96.34,216.0,8,No,NONE
2023-03-15,Pump-02,Cooling Tower,75.02,225.0,88,No,NONE
2023-03-15,Cooling-01,Cooling Tower,70.59,180.0,90,No,NONE
2023-03-16,Boiler-01,Boiler House,90.61,716.0,84,No,NONE
2023-03-16,Boiler-02,Boiler House,96.89,575.0,18,No,NONE
2023-03-16,Tank-01,Tank Farm,95.23,371.0,19,No,NONE
2023-03-16,Tank-02,Tank Farm,98.45,328.0,5,No,NONE
2023-03-16,Compressor-01,Compressor Room,95.94,462.0,19,No,NONE
2023-03-16,Compressor-02,Compressor Room,78.61,281.0,76,No,NONE
2023-03-16,Pump-01,Chemical Storage,95.84,215.0,9,No,NONE
2023-03-16,Pump-02,Cooling Tower,74.65,224.0,89,No,NONE
2023-03-16,Cooling-01,Cooling Tower,100.0,255.0,0,No,NONE
2023-03-17,Boiler-01,Boiler House,90.5,716.0,85,No,NONE
2023-03-17,Boiler-02,Boiler House,96.75,574.0,19,No,NONE
2023-03-17,Tank-01,Tank Farm,95.02,370.0,20,No,NONE
2023-03-17,Tank-02,Tank Farm,98.12,326.0,6,No,NONE
2023-03-17,Compressor-01,Compressor Room,95.71,461.0,20,No,NONE
2023-03-17,Compressor-02,Compressor Room,78.38,280.0,77,No,CORROSION
2023-03-17,Pump-01,Chemical Storage,95.37,214.0,10,No,NONE
2023-03-17,Pump-02,Cooling Tower,74.28,223.0,90,No,NONE
2023-03-17,Cooling-01,Cooling Tower,99.67,255.0,1,No,NONE
2023-03-18,Boiler-01,Boiler House,90.35,714.0,86,No,NONE
2023-03-18,Boiler-02,Boiler House,96.55,573.0,20,No,NONE
2023-03-18,Tank-01,Tank Farm,94.81,369.0,21,No,NONE
2023-03-18,Tank-02,Tank Farm,97.8,325.0,7,No,NONE
2023-03-18,Compressor-01,Compressor Room,95.51,460.0,21,No,NONE
2023-03-18,Compressor-02,Compressor Room,78.09,279.0,78,No,NONE
2023-03-18,Pump-01,Chemical Storage,94.87,213.0,11,No,NONE
2023-03-18,Pump-02,Cooling Tower,100.0,300.0,0,No,NONE
2023-03-18,Cooling-01,Cooling Tower,99.26,254.0,2,No,NONE
2023-03-19,Boiler-01,Boiler House,90.24,714.0,87,No,NONE
2023-03-19,Boiler-02,Boiler House,96.41,572.0,21,No,NONE
2023-03-19,Tank-01,Tank Farm,94.51,368.0,22,No,NONE
2023-03-19,Tank-02,Tank Farm,97.51,324.0,8,No,NONE
2023-03-19,Compressor-01,Compressor Room,95.28,459.0,22,No,NONE
2023-03-19,Compressor-02,Compressor Room,77.78,278.0,79,No,NONE
2023-03-19,Pump-01,Chemical Storage,94.48,212.0,12,No,NONE
2023-03-19,Pump-02,Cooling Tower,99.73,299.0,1,No,NONE
2023-03-19,Cooling-01,Cooling Tower,98.86,252.0,3,No,NONE
2023-03-20,Boiler-01,Boiler House,90.09,712.0,88,No,NONE
2023-03-20,Boiler-02,Boiler House,96.26,571.0,22,No,NONE
2023-03-20,Tank-01,Tank Farm,94.29,367.0,23,No,NONE
2023-03-20,Tank-02,Tank Farm,97.22,323.0,9,No,NONE
2023-03-20,Compressor-01,Compressor Room,95.04,458.0,23,No,NONE
2023-03-20,Compressor-02,Compressor Room,77.52,277.0,80,No,NONE
2023-03-20,Pump-01,Chemical Storage,94.09,211.0,13,No,NONE
2023-03-20,Pump-02,Cooling Tower,99.42,298.0,2,No,NONE
2023-03-20,Cooling-01,Cooling Tower,98.39,251.0,4,No,NONE
2023-03-21,Boiler-01,Boiler House,89.97,711.0,89,No,NONE
2023-03-21,Boiler-02,Boiler House,96.12,570.0,23,No,NONE
2023-03-21,Tank-01,Tank Farm,94.0,366.0,24,No,NONE
2023-03-21,Tank-02,Tank Farm,96.89,322.0,10,No,NONE
2023-03-21,Compressor-01,Compressor Room,94.87,457.0,24,No,NONE
2023-03-21,Compressor-02,Compressor Room,77.24,276.0,81,No,NONE
2023-03-21,Pump-01,Chemical Storage,93.66,210.0,14,No,NONE
2023-03-21,Pump-02,Cooling Tower,99.06,297.0,3,No,NONE
2023-03-21,Cooling-01,Cooling Tower,98.07,250.0,5,No,NONE
2023-03-22,Boiler-01,Boiler House,89.83,710.0,90,No,NONE
2023-03-22,Boiler-02,Boiler House,95.96,570.0,24,No,NONE
2023-03-22,Tank-01,Tank Farm,93.79,365.0,25,No,NONE
2023-03-22,Tank-02,Tank Farm,96.6,321.0,11,No,NONE
2023-03-22,Compressor-01,Compressor Room,94.69,456.0,25,No,NONE
2023-03-22,Compressor-02,Compressor Room,77.0,275.0,82,No,NONE
2023-03-22,Pump-01,Chemical Storage,93.16,209.0,15,No,NONE
2023-03-22,Pump-02,Cooling Tower,98.78,296.0,4,No,NONE
2023-03-22,Cooling-01,Cooling Tower,97.67,249.0,6,No,NONE
2023-03-23,Boiler-01,Boiler House,100.0,791.0,0,No,NONE
2023-03-23,Boiler-02,Boiler House,95.76,568.0,25,No,NONE
2023-03-23,Tank-01,Tank Farm,93.49,364.0,26,No,NONE
2023-03-23,Tank-02,Tank Farm,96.36,321.0,12,No,NONE
2023-03-23,Compressor-01,Compressor Room,94.49,455.0,26,No,NONE
2023-03-23,Compressor-02,Compressor Room,76.71,274.0,83,No,NONE
2023-03-23,Pump-01,Chemical Storage,92.75,208.0,16,No,NONE
2023-03-23,Pump-02,Cooling Tower,98.47,295.0,5,No,NONE
2023-03-23,Cooling-01,Cooling Tower,97.35,249.0,7,No,NONE
2023-03-24,Boiler-01,Boiler House,99.87,790.0,1,No,NONE
2023-03-24,Boiler-02,Boiler House,95.61,567.0,26,No,NONE
2023-03-24,Tank-01,Tank Farm,93.25,363.0,27,No,NONE
2023-03-24,Tank-02,Tank Farm,96.07,320.0,13,No,NONE
2023-03-24,Compressor-01,Compressor Room,94.3,454.0,27,No,NONE
2023-03-24,Compressor-02,Compressor Room,76.46,273.0,84,No,NONE
2023-03-24,Pump-01,Chemical Storage,92.3,207.0,17,No,NONE
2023-03-24,Pump-02,Cooling Tower,98.13,294.0,6,No,NONE
2023-03-24,Cooling-01,Cooling Tower,96.9,247.0,8,No,NONE
2023-03-25,Boiler-01,Boiler House,99.76,789.0,2,No,NONE
2023-03-25,Boiler-02,Boiler House,95.47,567.0,27,No,NONE
2023-03-25,Tank-01,Tank Farm,92.98,362.0,28,No,NONE
2023-03-25,Tank-02,Tank Farm,95.75,319.0,14,No,NONE
2023-03-25,Compressor-01,Compressor Room,94.11,453.0,28,No,NONE
2023-03-25,Compressor-02,Compressor Room,76.23,273.0,85,No,NONE
2023-03-25,Pump-01,Chemical Storage,91.86,206.0,18,No,NONE
2023-03-25,Pump-02,Cooling Tower,97.79,293.0,7,No,NONE
2023-03-25,Cooling-01,Cooling Tower,96.46,246.0,9,No,NONE
2023-03-26,Boiler-01,Boiler House,99.64,788.0,3,No,NONE
2023-03-26,Boiler-02,Boiler House,95.3,566.0,28,No,NONE
2023-03-26,Tank-01,Tank Farm,92.7,361.0,29,No,NONE
2023-03-26,Tank-02,Tank Farm,95.4,317.0,15,No,NONE
2023-03-26,Compressor-01,Compressor Room,93.87,452.0,29,No,NONE
2023-03-26,Compressor-02,Compressor Room,76.0,272.0,86,No,NONE
2023-03-26,Pump-01,Chemical Storage,91.4,205.0,19,No,NONE
2023-03-26,Pump-02,Cooling Tower,97.41,292.0,8,No,NONE
2023-03-26,Cooling-01,Cooling Tower,96.13,246.0,10,No,NONE
2023-03-27,Boiler-01,Boiler House,99.5,787.0,4,No,NONE
2023-03-27,Boiler-02,Boiler House,95.15,565.0,29,No,NONE
2023-03-27,Tank-01,Tank Farm,92.47,360.0,30,No,NONE
2023-03-27,Tank-02,Tank Farm,95.12,316.0,16,No,NONE
2023-03-27,Compressor-01,Compressor Room,93.69,451.0,30,No,NONE
2023-03-27,Compressor-02,Compressor Room,75.75,271.0,87,No,NONE
2023-03-27,Pump-01,Chemical Storage,90.87,204.0,20,No,NONE
2023-03-27,Pump-02,Cooling Tower,97.07,291.0,9,No,NONE
2023-03-27,Cooling-01,Cooling Tower,95.81,245.0,11,No,NONE
2023-03-28,Boiler-01,Boiler House,99.37,786.0,5,No,NONE
2023-03-28,Boiler-02,Boiler House,94.99,564.0,30,No,NONE
2023-03-28,Tank-01,Tank Farm,92.23,359.0,31,No,NONE
2023-03-28,Tank-02,Tank Farm,94.82,315.0,17,No,NONE
2023-03-28,Compressor-01,Compressor Room,93.47,450.0,31,No,NONE
2023-03-28,Compressor-02,Compressor Room,75.44,270.0,88,No,NONE
2023-03-28,Pump-01,Chemical Storage,90.43,203.0,21,No,NONE
2023-03-28,Pump-02,Cooling Tower,96.72,290.0,10,No,NONE
2023-03-28,Cooling-01,Cooling Tower,95.42,244.0,12,No,NONE
2023-03-29,Boiler-01,Boiler House,99.26,785.0,6,No,NONE
2023-03-29,Boiler-02,Boiler House,94.79,563.0,31,No,NONE
2023-03-29,Tank-01,Tank Farm,92.0,358.0,32,No,NONE
2023-03-29,Tank-02,Tank Farm,94.52,315.0,18,No,NONE
2023-03-29,Compressor-01,Compressor Room,93.24,449.0,32,No,NONE
2023-03-29,Compressor-02,Compressor Room,75.11,269.0,89,No,VIBRATION
2023-03-29,Pump-01,Chemical Storage,89.91,202.0,22,No,NONE
2023-03-29,Pump-02,Cooling Tower,96.41,289.0,11,No,NONE
2023-03-29,Cooling-01,Cooling Tower,95.06,243.0,13,No,NONE
2023-03-30,Boiler-01,Boiler House,99.16,784.0,7,No,NONE
2023-03-30,Boiler-02,Boiler House,94.61,561.0,32,No,NONE
2023-03-30,Tank-01,Tank Farm,91.77,357.0,33,No,NONE
2023-03-30,Tank-02,Tank Farm,94.27,314.0,19,No,NONE
2023-03-30,Compressor-01,Compressor Room,93.06,448.0,33,No,NONE
2023-03-30,Compressor-02,Compressor Room,74.84,268.0,90,No,NONE
2023-03-30,Pump-01,Chemical Storage,89.54,201.0,23,No,NONE
2023-03-30,Pump-02,Cooling Tower,96.06,288.0,12,No,NONE
2023-03-30,Cooling-01,Cooling Tower,94.73,242.0,14,No,NONE
2023-03-31,Boiler-01,Boiler House,99.03,783.0,8,No,NONE
2023-03-31,Boiler-02,Boiler House,94.43,560.0,33,No,NONE
2023-03-31,Tank-01,Tank Farm,91.54,356.0,34,No,NONE
2023-03-31,Tank-02,Tank Farm,94.01,313.0,20,No,NONE
2023-03-31,Compressor-01,Compressor Room,92.85,447.0,34,No,NONE
2023-03-31,Compressor-02,Compressor Room,100.0,358.0,0,No,NONE
2023-03-31,Pump-01,Chemical Storage,89.1,200.0,24,No,NONE
2023-03-31,Pump-02,Cooling Tower,95.73,287.0,13,No,NONE
2023-03-31,Cooling-01,Cooling Tower,94.32,241.0,15,No,NONE
2023-04-01,Boiler-01,Boiler House,98.88,782.0,9,No,NONE
2023-04-01,Boiler-02,Boiler House,94.29,560.0,34,No,NONE
2023-04-01,Tank-01,Tank Farm,91.27,355.0,35,No,NONE
2023-04-01,Tank-02,Tank Farm,93.66,312.0,21,No,NONE
2023-04-01,Compressor-01,Compressor Room,92.66,446.0,35,No,NONE
2023-04-01,Compressor-02,Compressor Room,99.68,356.0,1,No,NONE
2023-04-01,Pump-01,Chemical Storage,88.67,199.0,25,No,NONE
2023-04-01,Pump-02,Cooling Tower,95.46,286.0,14,No,NONE
2023-04-01,Cooling-01,Cooling Tower,93.87,240.0,16,No,NONE
